,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
1865,57_5,Pampus_punctatissimus_KJ162570.1,57,Pampus_echinogaster_KF373560.1,ingroup,0.017471667,0.350226,15,0.049886835
1866,57_5,Cubiceps_pauciradiatus_AP006038.1,57,Cubiceps_pauciradiatus_AP006038.1,ingroup,0.003295667,0.159494,24,0.020663264
1867,57_6,Pampus_echinogaster_KF373560.1,57,Pampus_echinogaster_KF373560.1,ingroup,0.027520333,0.362291667,15,0.075961817
1868,57_6,Cubiceps_pauciradiatus_AP006038.1,57,Cubiceps_pauciradiatus_AP006038.1,ingroup,0.003489,0.189299333,24,0.018431127
1869,57_7,Peprilus_triacanthus_NC_022502.1,57,Pampus_echinogaster_KF373560.1,ingroup,0.004688333,0.213921,15,0.02191619
1870,57_7,Psenes_cyanophrys_AP011067.1,57,Cubiceps_pauciradiatus_AP006038.1,ingroup,0.003860333,0.206557667,24,0.018688889
1871,57_8,Pampus_minor_MH037007.1,57,Pampus_echinogaster_KF373560.1,ingroup,0.030120333,0.437755333,15,0.06880632
1872,57_8,Psenes_cyanophrys_AP011067.1,57,Cubiceps_pauciradiatus_AP006038.1,ingroup,0.004223667,0.174238667,24,0.024240697
1873,57_9,Pampus_argenteus_KJ754096.1,57,Pampus_echinogaster_KF373560.1,ingroup,0.017469333,0.307342,15,0.056840046
1874,57_9,Psenes_cyanophrys_AP011067.1,57,Cubiceps_pauciradiatus_AP006038.1,ingroup,0.004078,0.217752667,24,0.01872767
1875,58_1,Monopterus_albus_from_KP779623.1,58,Ophichthys_cuchia_MW856855.1,ingroup,0.034124333,0.604022333,23,0.056495152
1876,58_1,Indostomus_paradoxus_AP004438.1,58,Indostomus_paradoxus_AP004438.1,ingroup,0.026569333,1.080655667,3,0.024586308
1877,58_2,Ophichthys_cuchia_MW856855.1,58,Ophichthys_cuchia_MW856855.1,ingroup,0.014099333,0.9669001,23,0.0014582
1878,58_2,Indostomus_paradoxus_AP004438.1,58,Indostomus_paradoxus_AP004438.1,ingroup,0.030081,0.760437333,3,0.0395575
1879,59_1,Dario_dario_MT344964.1,59,Dario_dario_MT344964.1,ingroup,0.019917667,0.548751,21,0.036296365
1880,59_1,Pristolepis_rubripinnis_MK482630.1,59,Pristolepis_rubripinnis_MK482630.1,ingroup,0.008692333,0.406686,13,0.021373574
1881,6_1,Moringua_microchir_NC_013602.1,6,Eurypharynx_pelecanoides_AB046473.2,ingroup,0.013082667,0.624888333,16,0.020936007
1882,6_1,Saccopharynx_lavenbergi_AB047825.1,6,Saccopharynx_lavenbergi_AB047825.1,ingroup,0.038506,0.643203,10,0.059866014
1883,6_2,Moringua_edwardsi_NC_013622.1,6,Eurypharynx_pelecanoides_AB046473.2,ingroup,0.012606333,0.639106333,16,0.019724939
1884,6_2,Saccopharynx_lavenbergi_AB047825.1,6,Saccopharynx_lavenbergi_AB047825.1,ingroup,0.038749,0.656414333,10,0.059031313
1885,6_3,Eurypharynx_pelecanoides_AB046473.2,6,Eurypharynx_pelecanoides_AB046473.2,ingroup,0.018714333,0.312162,16,0.059950709
1886,6_3,Saccopharynx_lavenbergi_AB047825.1,6,Saccopharynx_lavenbergi_AB047825.1,ingroup,0.03083,0.449260333,10,0.068623908
1887,60_1,Macropodus_hongkongensis_MN128300.1,60,Betta_splendens_KR527219.1,ingroup,0.014080333,0.759412333,132,0.018541091
1888,60_1,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.014372,0.356368,34,0.040329098
1889,60_10,Trichogaster_leerii_KP699581.1,60,Betta_splendens_KR527219.1,ingroup,0.011277,0.523851333,132,0.0215271
1890,60_10,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.014200667,0.340905,34,0.041655789
1891,60_2,Colisa_fasciata_KP301136.1,60,Betta_splendens_KR527219.1,ingroup,0.014171667,0.731687667,132,0.019368465
1892,60_2,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.013984333,0.396689,34,0.035252637
1893,60_3,Osphronemus_goramy_KU984978.1,60,Betta_splendens_KR527219.1,ingroup,0.008419333,0.235100333,132,0.035811661
1894,60_3,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.014114667,0.422580667,34,0.033401118
1895,60_4,Macropodus_opercularis_KM588227.1,60,Betta_splendens_KR527219.1,ingroup,0.01406,0.742580667,132,0.01893397
1896,60_4,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.015012,0.373969667,34,0.040142293
1897,60_5,Betta_splendens_KR527219.1,60,Betta_splendens_KR527219.1,ingroup,0.028191667,0.904289667,132,0.031175482
1898,60_5,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.013703333,0.394586333,34,0.034728353
1899,60_6,Macropodus_ocellatus_KJ813282.1,60,Betta_splendens_KR527219.1,ingroup,0.013625667,0.896157,132,0.015204553
1900,60_6,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.014348667,0.301654,34,0.047566638
1901,60_7,Betta_smaragdina_MW292561.1,60,Betta_splendens_KR527219.1,ingroup,0.023487,0.852682,132,0.027544853
1902,60_7,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.013142333,0.416400667,34,0.031561749
1903,60_8,Macropodus_erythropterus_KU215670.1,60,Betta_splendens_KR527219.1,ingroup,0.017041667,0.666500333,132,0.025568879
1904,60_8,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.014316333,0.363482,34,0.039386636
1905,60_9,Trichogaster_microlepis_KP342379.1,60,Betta_splendens_KR527219.1,ingroup,0.009403667,0.485992667,132,0.0193494
1906,60_9,Anabas_testudineus_KJ808811.1,60,Anabas_testudineus_KJ808811.1,ingroup,0.013884,0.346192333,34,0.040104874
1907,61_1,Eleutheronema_tetradactylum_KT593869.1,61,Polydactylus_sextarius_KP259870.1,ingroup,0.020309,0.48557,43,0.041825072
1908,61_1,Toxotes_chatareus_MW689259.1,61,Toxotes_chatareus_MW689259.1,ingroup,0.010506333,0.261561,7,0.040167813
1909,61_2,Polynemus_dubius_KU199001.1,61,Polydactylus_sextarius_KP259870.1,ingroup,0.016161667,0.501305,43,0.032239189
1910,61_2,Toxotes_chatareus_MW689259.1,61,Toxotes_chatareus_MW689259.1,ingroup,0.011084667,0.299999333,7,0.036948971
1911,61_3,Pentanemus_quinquarius_MW532168.1,61,Polydactylus_sextarius_KP259870.1,ingroup,0.019291333,0.463186,43,0.041649215
1912,61_3,Toxotes_chatareus_MW689259.1,61,Toxotes_chatareus_MW689259.1,ingroup,0.011244333,0.241302,7,0.046598592
1913,61_4,Eleutheronema_rhadinum_MW630081.1,61,Polydactylus_sextarius_KP259870.1,ingroup,0.022258,0.441209667,43,0.050447671
1914,61_4,Toxotes_chatareus_MW689259.1,61,Toxotes_chatareus_MW689259.1,ingroup,0.010958,0.260849,7,0.042008978
1915,61_5,Polydactylus_sextarius_KP259870.1,61,Polydactylus_sextarius_KP259870.1,ingroup,0.023650333,0.506214,43,0.04672003
1916,61_5,Toxotes_chatareus_MW689259.1,61,Toxotes_chatareus_MW689259.1,ingroup,0.010398667,0.219333667,7,0.047410262
1917,62_1,Echeneis_naucrates_KF021242.1,62,Echeneis_naucrates_KF021242.1,ingroup,0.013426667,0.663034,8,0.020250344
1918,62_1,Coryphaena_equiselis_MH576916.1,62,Coryphaena_equiselis_MH576916.1,ingroup,0.035623667,1.197051,3,0.029759523
1919,62_2,Echeneis_naucrates_KF021242.1,62,Echeneis_naucrates_KF021242.1,ingroup,0.013408333,0.713965667,8,0.018780081
1920,62_2,Coryphaena_hippurus_KF719178.1,62,Coryphaena_equiselis_MH576916.1,ingroup,0.035544667,0.851493667,3,0.0417439
1921,62_3,Echeneis_naucrates_KF021242.1,62,Echeneis_naucrates_KF021242.1,ingroup,0.013418333,0.600325,8,0.022351782
1922,62_3,Rachycentron_canadum_FJ154956.1,62,Coryphaena_equiselis_MH576916.1,ingroup,0.030613333,0.532455,3,0.057494687
1923,63_1,Tetrapturus_angustirostris_AB470303.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003455333,0.232054,11,0.014890212
1924,63_1,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003308333,0.265439667,1,0.012463598
1925,63_2,Tetrapturus_pfluegeri_KU315121.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003281667,0.229873333,11,0.014275978
1926,63_2,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003328667,0.267592667,1,0.012439305
1927,63_3,Tetrapturus_belone_KU315122.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003285333,0.226543333,11,0.014502008
1928,63_3,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003278,0.268069667,1,0.012228165
1929,63_4,Tetrapturus_georgii_KU315123.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003224,0.222548,11,0.014486762
1930,63_4,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003235667,0.258871333,1,0.012499131
1931,63_5,Kajikia_albida_KU315127.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003447333,0.232358,11,0.014836301
1932,63_5,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003290333,0.268714,1,0.012244741
1933,63_6,Istiompax_indica_KJ510416.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003239,0.228986667,11,0.014144928
1934,63_6,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003247,0.271454667,1,0.011961482
1935,63_7,Makaira_mazara_AB470304.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003331333,0.236332333,11,0.014095969
1936,63_7,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003319333,0.260322,1,0.012750875
1937,63_8,Makaira_nigricans_KU315120.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003245333,0.225261667,11,0.014406949
1938,63_8,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003259667,0.256563333,1,0.012705115
1939,63_9,Istiophorus_platypterus_KU315124.1,63,Istiophorus_platypterus_KU315124.1,ingroup,0.003020667,0.219890333,11,0.013737151
1940,63_9,Xiphias_gladius_AB470301.1,63,Xiphias_gladius_AB470301.1,ingroup,0.003341,0.268715333,1,0.012433232
1941,64_1,Verasper_moseri_EF025506.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012525333,0.508288667,82,0.024642165
1942,64_1,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021047667,0.650790667,9,0.032341685
1943,64_10,Platichthys_stellatus_EF424428.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011433333,0.618289,82,0.018491892
1944,64_10,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.020893333,0.607483,9,0.034393281
1945,64_11,Verasper_moseri_EF025506.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012701333,0.52972,82,0.023977447
1946,64_11,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020736,0.652126667,9,0.031797504
1947,64_12,Clidoderma_asperrimum_MK210570.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012258333,0.653692,82,0.01875246
1948,64_12,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.021323,0.720827333,9,0.029581287
1949,64_13,Peltorhamphus_novaezeelandiae_JQ639065.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.02521,0.894230333,82,0.028191842
1950,64_13,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.021194667,0.971834333,9,0.02180893
1951,64_14,Pseudopleuronectes_yokohamae_KT224485.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011652333,0.482045333,82,0.024172692
1952,64_14,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020533667,0.569215667,9,0.036073615
1953,64_15,Cleisthenes_herzensteini_KT223828.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012478,0.630229,82,0.019799152
1954,64_15,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020312667,0.637334667,9,0.031871272
1955,64_16,Hippoglossus_stenolepis_NC_009710.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011816333,0.470687333,82,0.025104422
1956,64_16,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020819333,0.665107667,9,0.0313022
1957,64_17,Limanda_limanda_MN122886.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011971667,0.703069333,82,0.017027718
1958,64_17,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020646333,0.647239,9,0.031899087
1959,64_18,Kareius_bicoloratus_AP002951.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012825333,0.532729,82,0.02407478
1960,64_18,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020462,0.605908667,9,0.033770766
1961,64_19,Pleuronichthys_japonicus_KY038655.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.014173,0.756533333,82,0.018734138
1962,64_19,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020531667,0.742544667,9,0.027650413
1963,64_2,Clidoderma_asperrimum_MK210570.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011917667,0.618712667,82,0.019262038
1964,64_2,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021555,0.682838667,9,0.031566754
1965,64_20,Platichthys_stellatus_EF424428.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011601333,0.602141667,82,0.019266784
1966,64_20,Zeugopterus_punctatus_MT410862.1,64,Psetta_maxima_EU419747.1,ingroup,0.020423667,0.551475333,9,0.037034597
1967,64_3,Peltorhamphus_novaezeelandiae_JQ639065.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.024893333,0.729448,82,0.034126262
1968,64_3,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021207,0.744563667,9,0.028482453
1969,64_4,Pseudopleuronectes_yokohamae_KT224485.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011484667,0.560013667,82,0.020507833
1970,64_4,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.020987,0.625786667,9,0.033536988
1971,64_5,Cleisthenes_herzensteini_KT223828.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012366,0.601934667,82,0.020543758
1972,64_5,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.020804333,0.607052,9,0.034271089
1973,64_6,Hippoglossus_stenolepis_NC_009710.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011663667,0.515581,82,0.022622375
1974,64_6,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021150667,0.678730667,9,0.031162091
1975,64_7,Limanda_limanda_MN122886.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.011840667,0.6904,82,0.017150444
1976,64_7,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021081333,0.597952333,9,0.035255876
1977,64_8,Kareius_bicoloratus_AP002951.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.012228333,0.593201,82,0.020614148
1978,64_8,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.020444,0.684646667,9,0.029860658
1979,64_9,Pleuronichthys_japonicus_KY038655.1,64,Platichthys_stellatus_EF424428.1,ingroup,0.014072,0.551982667,82,0.025493554
1980,64_9,Psetta_maxima_EU419747.1,64,Psetta_maxima_EU419747.1,ingroup,0.021087333,0.636168333,9,0.033147411
1981,65_1,Aesopia_cornuta_KF000065.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.018684333,0.990245333,174,0.018868388
1982,65_1,Symphurus_orientalis_KP992899.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.047033,1.354149,143,0.034732515
1983,65_10,Zebrias_quagga_JQ348999.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.025391333,0.571727333,174,0.044411613
1984,65_10,Symphurus_orientalis_KP992899.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045471,1.183450667,143,0.038422387
1985,65_100,Zebrias_quagga_JQ348999.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.023955667,0.557995,174,0.042931687
1986,65_100,Cynoglossus_zanzibarensis_KJ433559.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.037435667,1.08675,143,0.034447358
1987,65_11,Aesopia_cornuta_KF000065.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.016507,0.825571,174,0.019994646
1988,65_11,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.046895667,0.892646333,143,0.052535551
1989,65_12,Heteromycteris_japonicus_JQ639060.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026640667,6.927521,174,0.003845628
1990,65_12,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.042611667,0.96516,143,0.044149847
1991,65_13,Zebrias_crossolepis_KJ433564.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.024402667,0.713611,174,0.034196035
1992,65_13,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045755667,0.941677,143,0.048589555
1993,65_14,Pseudaesopia_japonica_KJ433482.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.022174667,0.710482333,174,0.031210722
1994,65_14,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045790333,0.932713333,143,0.049093684
1995,65_15,Zebrias_zebra_JQ700100.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.020157333,0.674881667,174,0.029867952
1996,65_15,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.047089,1.003291333,143,0.046934523
1997,65_16,Pardachirus_pavoninus_KJ433565.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026119667,1.044220667,174,0.025013551
1998,65_16,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.044556333,1.014715333,143,0.04391018
1999,65_17,Aseraggodes_kobensis_KJ601760.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.025620333,0.944213333,174,0.027134052
2000,65_17,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045899667,0.893808,143,0.051352938
2001,65_18,Solea_senegalensis_AB270760.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.022765667,0.766905667,174,0.029685094
2002,65_18,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.04635,0.875396667,143,0.052947426
2003,65_19,Solea_ovata_KF142459.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.021081333,0.706571333,174,0.029836101
2004,65_19,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045528,0.894960667,143,0.050871509
2005,65_2,Heteromycteris_japonicus_JQ639060.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.028566333,1.352697,174,0.021118058
2006,65_2,Symphurus_orientalis_KP992899.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.042846667,0.978555667,143,0.04378562
2007,65_20,Zebrias_quagga_JQ348999.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.023010667,0.59685,174,0.038553517
2008,65_20,Paraplagusia_blochii_JQ349002.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.044934333,1.078414333,143,0.04166704
2009,65_21,Aesopia_cornuta_KF000065.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.016614333,0.81247,174,0.020449165
2010,65_21,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.044041333,1.257111667,143,0.035033748
2011,65_22,Heteromycteris_japonicus_JQ639060.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026979333,8.741660667,174,0.003086294
2012,65_22,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.040641667,1.565679333,143,0.025957848
2013,65_23,Zebrias_crossolepis_KJ433564.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.024512,0.785417,174,0.031208899
2014,65_23,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.043614667,1.3108,143,0.033273319
2015,65_24,Pseudaesopia_japonica_KJ433482.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.022758,0.79232,174,0.028723243
2016,65_24,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.043996667,1.301911,143,0.033793913
2017,65_25,Zebrias_zebra_JQ700100.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.020058333,0.661820333,174,0.030307823
2018,65_25,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.044343333,1.189532,143,0.037277966
2019,65_26,Pardachirus_pavoninus_KJ433565.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026701,1.334785333,174,0.020003966
2020,65_26,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.042763667,1.443648,143,0.029621948
2021,65_27,Aseraggodes_kobensis_KJ601760.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026699667,1.030999667,174,0.025896872
2022,65_27,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.044643333,1.29311,143,0.034524003
2023,65_28,Solea_senegalensis_AB270760.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.022565333,0.762662333,174,0.029587581
2024,65_28,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.043672,1.094082667,143,0.039916545
2025,65_29,Solea_ovata_KF142459.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.021359333,0.777339,174,0.027477501
2026,65_29,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.043393,1.146297,143,0.037854936
2027,65_3,Zebrias_crossolepis_KJ433564.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.025464333,0.598763,174,0.042528235
2028,65_3,Symphurus_orientalis_KP992899.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.045178667,0.978360667,143,0.046177926
2029,65_30,Zebrias_quagga_JQ348999.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.023385333,0.659914,174,0.035436941
2030,65_30,Cynoglossus_gracilis_KT809367.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.042944,1.408091667,143,0.030498014
2031,65_31,Aesopia_cornuta_KF000065.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.017004667,0.745342333,174,0.022814572
2032,65_31,Cynoglossus_senegalensis_MH709122.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.033607,1.040998667,143,0.032283423
2033,65_32,Heteromycteris_japonicus_JQ639060.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.026952333,8.778452667,174,0.003070283
2034,65_32,Cynoglossus_senegalensis_MH709122.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.029800667,1.407357,143,0.021174916
2035,65_33,Zebrias_crossolepis_KJ433564.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.024816,0.827748333,174,0.029980127
2036,65_33,Cynoglossus_senegalensis_MH709122.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.032763,1.508233,143,0.021722771
2037,65_34,Pseudaesopia_japonica_KJ433482.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.022565667,0.775646667,174,0.029092714
2038,65_34,Cynoglossus_senegalensis_MH709122.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.032610667,1.322790667,143,0.024652931
2039,65_35,Zebrias_zebra_JQ700100.1,65,Liachirus_melanospilos_KF573188.1,ingroup,0.020425333,0.517252667,174,0.039488116
2040,65_35,Cynoglossus_senegalensis_MH709122.1,65,Paraplagusia_japonica_JQ639066.1,ingroup,0.033794,0.896147667,143,0.037710303
